model_name,r,ci_low,ci_high,ci_error_low,ci_error_high
CatBoostRegressor,0.15811303309244623,0.04666666666666666,0.26599999999999996,0.11144636642577957,0.10788696690755373
ElasticNet,0.17824566926718796,0.06666666666666667,0.2853333333333333,0.1115790026005213,0.10708766406614537
FacebookAI-roberta-base_transformer,0.2311799643157347,0.122,0.336,0.1091799643157347,0.10482003568426532
FacebookAI-roberta-large_transformer,0.22759179615728345,0.12000000000000002,0.33199999999999996,0.10759179615728343,0.10440820384271651
LGBMRegressor,0.1130964425916985,0.0006666666666666662,0.22333333333333333,0.11242977592503184,0.11023689074163483
RandomForestRegressor,0.1596207127866459,0.04733333333333333,0.2673333333333333,0.11228737945331257,0.1077126205466874
XGBRegressor,0.1320828064042202,0.019333333333333334,0.242,0.11274947307088687,0.10991719359577978
distilbert-distilbert-base-cased_transformer,0.15673697208873688,0.044,0.266,0.11273697208873688,0.10926302791126313
google-bert-bert-base-cased_transformer,0.1753554073631601,0.06000000000000001,0.284,0.11535540736316009,0.10864459263683987
google-bigbird-roberta-base_transformer,0.18108634103280075,0.06999999999999999,0.288,0.11108634103280075,0.10691365896719923
lstm,0.02419691599506418,-0.09,0.13799999999999998,0.11419691599506418,0.1138030840049358
microsoft-deberta-v3-base_transformer,0.23734323603757965,0.13,0.344,0.10734323603757964,0.10665676396242033
microsoft-deberta-v3-large_transformer,0.20656306390886475,0.096,0.314,0.11056306390886475,0.10743693609113525
